Ticker,1w,1m,3m,6m,1y,Exchange
MARPS,-0.9925607491099497,-2.682924333035641,1.0126572498773356,-0.7462679485599422,,NASDAQ
MASI,-6.259991725529968,1.1185178857281208,3.9510744427322164,37.78679271692484,,NASDAQ
MASK,0.0,-5.4607536581993905,,,,NASDAQ
MASS,-8.992805847944684,-8.992805847944684,2.0161270940217024,-40.0473910621955,,NASDAQ
MAT,-3.600733346842999,16.721846793386042,15.510651203843274,9.75609297408797,,NASDAQ
MATH,-21.48148710672083,32.4999908730389,111.9999885559082,78.15124232101877,,NASDAQ
MATW,-5.752038742973465,-19.59549030939143,1.4644367659251367,-3.9984173385993027,,NASDAQ
MAXN,-9.059233478422534,-16.746414576219916,-30.400002797444657,-71.47540979334971,,NASDAQ
MAYAU,0.0,,,,,NASDAQ
MAYS,0.6501583161303115,-8.52272727272727,-4.50771401446417,-7.1082430207682235,,NASDAQ
MAZE,0.7500012715657478,,,,,NASDAQ
MBAV,-0.19684551564682629,0.4358223736194988,1.0967159848465524,,,NASDAQ
MBAVU,0.09804146145917514,0.49212786895462823,-3.715579498340693,1.8962033104108933,,NASDAQ
MBCN,-8.423407511399128,1.2778213644587089,-19.38976357011615,0.08146826226160808,,NASDAQ
MBIN,-3.982397454725084,5.952994040339488,6.333336463341355,-5.578317509982311,,NASDAQ
MBINL,-0.11819850389612752,-0.39292879556745985,1.359456815179283,,,NASDAQ
MBINM,-0.34377445201976276,-0.7984756295229767,0.8894026945392319,0.9284323697349217,,NASDAQ
MBINN,1.1627906976744207,0.3228768165999929,0.5083207645753429,3.2028432390262873,,NASDAQ
MBIO,5.357146354354225,-27.8728621607228,-73.30316745010363,-84.09703412930611,,NASDAQ
MBLY,-8.1246474138018,-1.9013648025837493,-1.4916467576723824,8.905015798533666,,NASDAQ
MBNKP,1.0210566893262607,-0.8693940587539251,-1.837624346201272,1.9118207144323884,,NASDAQ
MBOT,-20.1005012181512,-16.753923499215873,72.8260874494713,52.88462420187086,,NASDAQ
MBRX,-41.284406780142966,-27.272728504228205,-51.051626511598855,-49.70530715057112,,NASDAQ
MBUU,-7.653199604218763,-9.777782165926263,-14.473359041967349,-0.9471923926790637,,NASDAQ
MBWM,-2.015215958691141,-0.7084812267061258,-1.8739699787418629,10.35201757552402,,NASDAQ
MBX,4.514892160595463,-7.246372216254649,-31.74403763579464,,,NASDAQ
MCBS,-4.696920125312376,-3.9039978027343714,-11.127552906203153,8.060452311344068,,NASDAQ
MCFT,-5.532356338121547,-4.73684009752775,-11.793372428402392,-8.953716571627035,,NASDAQ
MCHP,9.522958273189941,2.5180460092067536,-5.872376263692014,-26.25286620542042,,NASDAQ
MCHX,-4.830913423070093,-0.5050500185316276,17.964076600893364,-4.36892799365205,,NASDAQ
MCRB,-3.481390650056271,-9.357384669215396,16.86046405853037,-8.009152381727237,,NASDAQ
MCRI,-5.366782713360574,6.59353594634553,7.879810019152211,18.630574312387658,,NASDAQ
MCTR,13.325991721518694,-24.226803978914667,,,,NASDAQ
MCVT,4.615380100950084,-23.25056554896371,12.087906761570366,-19.04761994867189,,NASDAQ
MCW,-7.984786416534851,-1.224485400251596,-5.958543702219387,10.670736161709439,,NASDAQ
MDAI,-8.018860710010568,-3.4653432625623593,72.566376629409,20.370372959506746,,NASDAQ
MDAIW,,,,,,NASDAQ
MDB,-5.652037026968593,4.8499788524491105,-5.495412231116282,4.421264555878213,,NASDAQ
MDBH,1.1730193796544386,10.57692866118487,-1.4285700661795464,-20.231209252471448,,NASDAQ
MDCX,8.695650202114802,42.348757347068045,96.07843503911701,,,NASDAQ
MDCXW,,,,,,NASDAQ
MDGL,-0.28766345954566175,-1.1495276926328901,7.021675085381118,31.252681173465557,,NASDAQ
MDIA,0.0,3.1249970064631594,-8.333334910175804,-71.82926833523236,,NASDAQ
MDLZ,6.330152077341644,13.535813216988647,1.2525430568954832,-9.043601185893369,,NASDAQ
MDRR,-1.156837661843002,-0.8447098667762054,1.6181291949422194,2.1553504813204727,,NASDAQ
MDWD,-5.756929160604951,-3.2822776746833426,11.898734757885343,-5.656347272618644,,NASDAQ
MDXG,-4.99999545869353,-11.627904152243174,-13.636361290647525,21.461184331378156,,NASDAQ
MDXH,-0.5347588469389097,-6.532663045659559,18.471334532766036,-43.11926528580263,,NASDAQ
ME,-5.098034449147892,-31.249997460029334,-29.446063288801426,-63.772453016726786,,NASDAQ
MEDP,0.013232433115217823,-2.20752883314691,8.020069358310145,-14.022893389760249,,NASDAQ
MEGL,267.6470503527756,215.88446511503804,257.1428501918783,282.0960662886934,,NASDAQ
MEIP,-3.3457305083066324,-7.80141963894464,-9.090909090909093,-17.197458032826596,,NASDAQ
MELI,7.109512863090028,23.583034353748843,17.9226817748988,12.580078506002268,,NASDAQ
MEOH,-3.9296598335331057,-13.047749006259735,-0.4947182699889474,-1.1614930811855717,,NASDAQ
MERC,17.58409942011061,18.307693188007068,23.43499251488126,23.040000915527337,,NASDAQ
MESA,5.504581737815473,-14.179108394602313,32.18390458104854,-9.44881941500716,,NASDAQ
MESO,-8.547479396105706,-9.156490436266296,51.29391220837132,151.45929744529556,,NASDAQ
META,-7.210826604789999,7.400420250226403,21.825367601667335,27.728160194140994,,NASDAQ
METC,-3.177752775788978,-4.317954843004523,-21.2200015627136,-18.75,,NASDAQ
METCB,-2.5164167097506907,-3.2573310476904482,-16.146002413801554,-17.061604769067007,,NASDAQ
METCL,-0.9356716362084572,-0.8970341174391216,-1.3203889420888903,-0.7034009538979147,,NASDAQ
METCZ,-0.3198717431984299,-0.992851457387045,,,,NASDAQ
MFH,-3.626223516251703,-4.1608902794397995,78.55297291343078,340.1273641118547,,NASDAQ
MFI,-3.669723181987661,-10.764869459912664,-14.864866606417648,-14.402174727290529,,NASDAQ
MFIC,0.7591484616225941,6.5693473338293895,5.56760999285193,6.491614448186711,,NASDAQ
MFICL,,,,,,NASDAQ
MFIN,-6.3231845932685165,-9.9099110709451,-16.49269244560523,2.827760723120476,,NASDAQ
MGEE,3.0746868570375785,5.770994226659876,-11.805220015304041,6.825028020121793,,NASDAQ
MGIC,-1.7982763324653317,-3.310233711146948,14.598543575737445,17.823645397760913,,NASDAQ
MGIH,8.441558341027754,4.374995762482348,5.031441636894951,3.726704487356014,,NASDAQ
MGNI,-11.599998474121097,1.8433161496169914,8.733087677155549,29.52381537926685,,NASDAQ
MGNX,7.812502037268176,-12.658230522240043,-20.68965588114916,-23.33333156726973,,NASDAQ
MGPI,-2.895936214121997,-10.508764152664241,-30.384953593763964,-63.59009468008321,,NASDAQ
MGRC,5.64878153090731,2.9964341169856468,7.953486920260544,18.83760446129252,,NASDAQ
MGRM,-6.451616314521791,-17.847024419500546,13.725489050275929,-30.12048253336119,,NASDAQ
MGRX,-10.537194479408118,50.87108349701419,85.4389658658117,-0.11534289266247333,,NASDAQ
MGTX,8.955229829111522,20.263591174443608,22.073581395504615,67.81610001785674,,NASDAQ
MGX,-9.578544446294757,-20.538724836303967,39.64495947871824,-28.91566438103196,,NASDAQ
MGYR,0.4794499520223372,4.116394020049219,12.846154433030343,19.755102663624037,,NASDAQ
MHLD,-5.434783805858867,-21.621622202139214,-47.590360104700224,-54.45026073443784,,NASDAQ
MHUA,8.108111010696085,19.999999999999996,-29.6875005456968,-47.5218630014154,,NASDAQ
MIDD,-0.7485264023822324,14.706497991999857,22.548232289513393,19.54065103805298,,NASDAQ
MIGI,-12.307690191550991,-35.955055954028616,-69.02174008112321,-63.46153757981292,,NASDAQ
MIMI,9.516797690024603,3.432536908047812,,,,NASDAQ
MIND,6.489368458580191,16.53085041990534,163.42106196028388,144.14635272482786,,NASDAQ
MIRA,-5.172409009139556,-2.6548647359614486,-21.428568387518077,-44.44444377548099,,NASDAQ
MIRM,4.816146689286516,7.810892328624441,24.613923907801592,27.182343909374485,,NASDAQ
MIST,-10.132159515684691,-0.4878044241882984,17.241376475403356,45.714285471001446,,NASDAQ
MITK,-6.993004927666524,-7.085828400305627,7.134647516358705,-1.0626931925287075,,NASDAQ
MKDW,10.25641613458057,-17.782025700884518,-56.56565626158226,-71.14093930199041,,NASDAQ
MKDWW,,,,,,NASDAQ
MKSI,-0.5594693173520571,-13.86196852020537,-4.880975317943658,-14.815733599843096,,NASDAQ
MKTW,-8.461530702353649,-7.031243451638003,7.789862955744731,-27.615570647019272,,NASDAQ
MKTX,0.24290723415154591,-14.116184086509708,-27.57551679099248,-16.61937460872376,,NASDAQ
MKZR,-19.583338714307995,-17.1673815131251,-45.01424635920904,-56.146331799350044,,NASDAQ
MLAB,-2.772065591222561,-0.49856519598987514,42.0551347852052,8.126664363585089,,NASDAQ
MLAC,0.0,,,,,NASDAQ
MLACR,,,,,,NASDAQ
MLACU,0.09822470439844189,1.393028726283041,,,,NASDAQ
MLCO,-4.146726520504041,8.679927682862075,0.5016757477033895,6.560290268708746,,NASDAQ
MLEC,14.035080992602044,-4.059046866771599,-10.34483136612886,-10.857146126883366,,NASDAQ
MLECW,,,,,,NASDAQ
MLGO,404.76191917875013,329.7297332128353,90.4191705674398,-37.154148167630694,,NASDAQ
MLKN,-2.1557403474982806,-0.6255558306448195,-5.281089417772877,-23.86168959881816,,NASDAQ
MLTX,-2.036559296605478,-9.705629550753493,-14.190147456255097,-14.190147456255097,,NASDAQ
MLYS,-6.640618815435895,-6.822610074555769,-25.660958982585214,-14.183122755944044,,NASDAQ
MMLP,2.8735604621977107,0.28011178292022265,-10.050253604283865,-1.9178128721207721,,NASDAQ
MMSI,-4.605137558393368,-0.4919403065917205,-1.4802745066522793,12.19141608039116,,NASDAQ
MMYT,-5.51264624785971,-10.572002409282433,-4.980579857687351,-1.9633367209484942,,NASDAQ
MNDO,2.941173720662249,-0.943395377648304,7.142850191878303,12.903219810840504,,NASDAQ
MNDR,47.66081402514688,67.7740853261285,82.31046100210251,-33.55263137256009,,NASDAQ
MNDY,-5.604397520727044,20.791483032949554,16.975335284327507,12.81425662157012,,NASDAQ
MNKD,6.273065457600024,-3.193270360907241,-16.034983720459994,6.864570900954203,,NASDAQ
MNMD,-22.851366536176897,6.119611317368423,5.972226618984711,19.032765929337046,,NASDAQ
MNOV,-7.106598155414778,-5.18134234975599,-3.6842070590095366,51.23966820016441,,NASDAQ
MNPR,-6.612525696102622,2.365209339760499,111.73066552018392,1460.0775655133614,,NASDAQ
MNRO,-5.4095124622278945,-13.379635397952827,-33.48738129161476,-31.389810156215137,,NASDAQ
MNSB,-2.462461602436361,-3.562947601146671,-10.769235767354623,-1.276601714781711,,NASDAQ
MNSBP,0.3781519137519451,-4.3634914834362215,-2.050020551506082,9.68778070010201,,NASDAQ
MNST,7.614213197969533,10.164205627958944,-1.358644236842932,12.741973819052532,,NASDAQ
MNTK,-5.393253514718621,-6.026785262879364,4.207922720275747,-4.100224004852226,,NASDAQ
MNTS,-6.299212943338106,-50.41666628034025,-56.0344829611165,-54.86725661049432,,NASDAQ
MNTSW,,,,,,NASDAQ
MNY,-3.4146309693180887,-9.174313832990855,-18.181819973092196,-22.047242172830572,,NASDAQ
MNYWW,-16.000002384185752,-8.695653582340379,5.000000931322601,-23.636364252114106,,NASDAQ
MOB,-7.169813221992161,-16.32653094324389,87.7862706564228,173.3333448127467,,NASDAQ
MOBBW,0.0,0.0,0.0,0.0,,NASDAQ
MOBX,-4.905664519340069,-17.647057906887408,105.88235523278145,43.181817873942954,,NASDAQ
MOBXW,,,,,,NASDAQ
MODD,-1.8181800448205276,-16.27906396493436,-48.57142419231162,-35.3293370856897,,NASDAQ
MODV,-14.40677781174906,-2.6974925807722205,-67.60743976069443,-80.59930826922441,,NASDAQ
MOFG,-3.2429030809955295,2.7823787271559652,-3.6335405235162432,12.79534870402561,,NASDAQ
MOGO,-8.032130398301696,-14.552242357817347,-24.17218621470083,-8.400001525878908,,NASDAQ
MOLN,-2.4791656939520124,-12.143390158217215,-14.267395604539557,-25.992088950902435,,NASDAQ
MOMO,3.034131172539589,14.62727799558856,22.005985448614183,18.804656849984603,,NASDAQ
MORN,-0.7507238089604407,-1.3637542368286848,-3.6729628915441292,3.3545870725377958,,NASDAQ
MOVE,-2.5341152347144846,1.6260146842582035,62.23231577387986,-4.2145555370524885,,NASDAQ
MPAA,12.258057701806969,44.39833406419784,53.529401287488334,65.45165887568145,,NASDAQ
MPB,-3.989182921633827,-5.333334604899087,-9.927056771175213,1.537362587529545,,NASDAQ
MPWR,-3.4821041334113567,-5.396465622468383,12.837322716554645,-30.203974425240343,,NASDAQ
MQ,2.928870793757632,-0.27027000903735443,-5.38461623107186,-31.539885925332612,,NASDAQ
MRAM,3.490398055835886,-11.22754519870297,-0.1683540199579614,0.0,,NASDAQ
MRBK,-7.03218269898459,-0.4467115155290635,9.704641972761795,42.46575938996892,,NASDAQ
MRCC,0.8092560876948207,1.6317056476415681,2.58823843563305,13.39402083412522,,NASDAQ
MRCY,-4.36445986076055,0.11775609547488575,9.08390297650139,10.876364507953307,,NASDAQ
MREO,-0.6968634747042013,-8.064516377126518,-18.338111838261206,-36.52561136049188,,NASDAQ
MRIN,-4.020102639796852,-9.478670067201278,-5.445545314048028,-26.81992170918176,,NASDAQ
MRKR,-8.720928701340958,-32.32758199878016,-50.78369829810991,-56.38888627658649,,NASDAQ
MRM,6.25000139698384,-10.526312157057616,-70.89041090297931,-66.66666510837527,,NASDAQ
MRNA,7.69929363928461,-16.183063715794166,-4.719769624617021,-58.9959628925275,,NASDAQ
MRNO,4.686646532965177,5.356494195444483,23.2595468909768,89.26107937764687,,NASDAQ
MRNOW,,,,,,NASDAQ
MRSN,-8.419247998328617,2.500002292486414,-75.99099164407328,-61.65467641324115,,NASDAQ
MRTN,-3.190102747854895,-8.435960005341514,-12.063867417273965,-14.540228669182543,,NASDAQ
MRUS,17.835816002161287,15.227434270475126,8.921584510628033,-11.55713645013654,,NASDAQ
MRVI,-2.142849519949841,-26.99822291349022,-11.231100822322649,-53.18906311488507,,NASDAQ
MRVL,-2.5349774889529275,-17.650325583782443,16.196554526347295,45.51444195050711,,NASDAQ
MRX,2.1799035988993465,5.109279762841257,32.43919882623017,60.1643487679246,,NASDAQ
MSAI,-7.586207633636488,-18.29268017884592,-17.28394880034615,-37.08920369094327,,NASDAQ
MSAIW,,,,,,NASDAQ
MSBI,-0.7759938909586594,-23.279998779296875,-27.016743515831322,-12.13925619693903,,NASDAQ
MSBIP,-2.2132842493608473,-3.187255506975162,-3.221952444735765,-2.4213975979799574,,NASDAQ
MSEX,0.9108892761834797,3.6615118849625095,-22.90468946920766,-16.94915486054347,,NASDAQ
MSFT,-0.053865099196515054,-8.61856702031515,-2.293022067044881,-3.7558406760002327,,NASDAQ
MSGM,-3.0769202554013275,-8.0291980965148,15.596325860442239,16.666661147718287,,NASDAQ
MSPR,-11.619715974624533,23.03921751955851,49.40476600173662,-61.8250940946599,,NASDAQ
MSPRW,0.0,0.0,0.0,0.0,,NASDAQ
MSS,0.7874008357040552,13.27433422930191,31.958756044955415,89.34910846087934,,NASDAQ
MSSA,-1.1484773951406124,2.1186440335509094,0.4166682561238533,6.167398993289663,,NASDAQ
MSSAR,,,,,,NASDAQ
MSSAU,0.0,0.6773913705639956,4.389815495423743,2.588439920493668,,NASDAQ
MSSAW,,,,,,NASDAQ
MSTR,-11.263437452249924,-19.679994006410396,-30.39206659231135,111.91486799723052,,NASDAQ
MSW,37.00787056661896,-37.41007560327332,,,,NASDAQ
MTC,-5.625002002343504,-3.205125266043052,390.2597398199185,424.3055748143874,,NASDAQ
MTCH,-5.5347311759967655,-1.4732347820122893,8.187518875131584,-11.766287032042221,,NASDAQ
MTEK,-8.185054226228184,-25.862071564213597,44.13407702172301,39.837392070366185,,NASDAQ
MTEKW,,,,,,NASDAQ
MTEN,0.0,-16.60047757948826,-10.714287452030424,1.2536173179900523,,NASDAQ
MTEX,-4.7457661912276965,-6.33333524068197,39.62732304099603,60.571425301688066,,NASDAQ
MTLS,-38.66943694849594,-24.552430104180377,-12.721895035448183,7.861066209670109,,NASDAQ
MTRX,-13.947367843168257,-13.147413285138798,0.6153840285081147,37.68420972322162,,NASDAQ
MTSI,-2.006173786226373,-17.379988677378645,-3.6957194273082195,13.148274063198983,,NASDAQ
MTSR,3.4990179774158303,,,,,NASDAQ
MTTR,1.7142886207217156,2.2988576095677393,14.102571548246502,23.325640800875004,,NASDAQ
MTVA,-4.181604027194529,-17.319591493127028,-34.53061464795064,-57.45358142019814,,NASDAQ
MU,-0.6832800724608568,-5.723006685981269,1.1357750361504326,-8.7602744694532,,NASDAQ
MULN,-66.5833314259847,-83.69918631423103,-97.38932287139404,-99.73266665140787,,NASDAQ
MURA,-5.594400308910452,3.316329385478567,20.17805128390886,23.100311176106537,,NASDAQ
MVBF,-5.61072092855871,-2.0103061717378745,-10.266694792969611,-6.169792625263892,,NASDAQ
MVIS,11.94029571909665,-17.582419957678084,66.66667108182564,64.83516008464383,,NASDAQ
MVST,-6.698558480144234,-2.0100483246901613,212.00000762939456,521.0191027185413,,NASDAQ
MVSTW,,,,,,NASDAQ
MXCT,-7.673864887450421,-19.11765295152169,15.615615400609094,-9.41176694982192,,NASDAQ
MXL,2.4059304073042576,-30.833331743876137,14.561771177921411,29.78890094589728,,NASDAQ
MYFW,-6.003842547177108,7.942639827440168,-5.6867484586784585,16.07354084441013,,NASDAQ
MYGN,-2.6098908206688254,11.128527044065573,-5.466664632161455,-49.23021786523917,,NASDAQ
MYNZ,-4.966890606450026,30.158729472213697,2509.090819191341,1512.3594581937884,,NASDAQ
MYPS,-4.494377808534078,-7.103824709453422,4.938274239498086,11.11111630541577,,NASDAQ
MYPSW,-23.07692638339369,0.0,53.84614723321262,0.0,,NASDAQ
MYRG,-10.074626865671643,-22.1676822765852,-17.210582292361742,17.001653072555545,,NASDAQ
MYSZ,7.821228417790338,-2.525256113329255,59.504122867927144,-8.962261710738872,,NASDAQ
NAAS,1.2422348291186713,9.395972134148689,-49.691358319943745,-61.37440577556041,,NASDAQ
NAII,-2.4096362008327765,-4.705877865062035,-5.1522199338257195,-26.36363289572976,,NASDAQ
NAMI,-19.753090198983546,13.636367804520777,,,,NASDAQ
NAMS,-6.730287106265664,-19.956900499380026,-21.579394191285807,14.136442362317458,,NASDAQ
NAMSW,-2.439022120941492,-35.63958323742884,-38.97787788327361,19.402988473778016,,NASDAQ
NAOV,-12.727271495771797,-3.759395014332756,-39.71742720911695,-38.658145170067,,NASDAQ
NATH,1.4184413061461898,26.43678260609792,17.653968405985655,33.48446636305766,,NASDAQ
NATR,-6.0647836013765,-7.4677492327226975,-14.652474098068646,0.5904053326933223,,NASDAQ
NAUT,-9.941524707693251,-23.000001907348633,-31.250001995691225,-36.625517714156544,,NASDAQ
NAVI,0.9359259267651021,-3.2436115995757797,-5.334233217216033,-9.431518912446535,,NASDAQ
NAYA,8.571429057997104,-18.803418912273806,-53.259534525128046,-54.32692459238877,,NASDAQ
NB,-4.291841541072261,31.95265938281473,58.156033465514746,-0.8888880411783817,,NASDAQ
NBBK,-2.0746966371011144,2.6086932184114398,-5.55277950505686,5.592841425822104,,NASDAQ
NBIS,-10.463030834739584,3.0926493625782925,92.9055681372833,,,NASDAQ
NBIX,4.92958264981973,-18.220625461457395,1.3094982153569301,-20.01457821618495,,NASDAQ
NBN,-3.7342371785655026,-1.2241275038221033,0.8740731941116797,50.44717017354357,,NASDAQ
NBTB,-2.4557759082452946,-2.1707387160084024,-3.9942662333653955,1.2311008730383932,,NASDAQ
NBTX,-6.947895663302339,16.8224285182486,-0.7936500427734305,-21.052631578947366,,NASDAQ
NCEW,-4.477616454795886,-38.46153757981291,,,,NASDAQ
NCI,2.822580402881747,-25.000002191347214,-18.660285261947685,8.741999522273236,,NASDAQ
NCIQ,-2.405590348737552,,,,,NASDAQ
NCMI,-5.374824684786706,-1.0355054628889526,-1.0355054628889526,-3.6023054458032333,,NASDAQ
NCNA,19.78021999615256,-0.9090900224102638,-18.045112916738404,-87.5,,NASDAQ
NCNO,-6.394156574332799,-1.3841801644884355,-19.950057468105843,-6.639483893901654,,NASDAQ
NCPL,-5.761321031196632,19.89528805614644,38.787878481371884,-32.44838079679768,,NASDAQ
NCPLW,,,,,,NASDAQ
NCRA,0.6872831821369108,-17.850470559150587,-10.306123367501796,-11.21212124861013,,NASDAQ
NCSM,-2.863127487078776,-12.156616268376897,14.48559904641984,39.798996121181254,,NASDAQ
NCTY,9.07284037930216,0.3045020513290586,60.05830295832739,128.7499965230623,,NASDAQ
NDAQ,0.19774567479073912,0.04936556353196675,1.1352245398474015,15.418567996057565,,NASDAQ
NDLS,-5.806446254067154,33.94495352642395,111.59420915822777,-10.429445250427637,,NASDAQ
NDRA,-13.503797694550467,-27.470685496170645,-8.067942916417026,-72.32342731215877,,NASDAQ
NDSN,-0.4528212437993062,-1.8451879130705784,-13.775713633580821,-13.0518994661456,,NASDAQ
NECB,-2.8139441046704294,-8.42897122885028,-21.929825012985926,5.421405855794714,,NASDAQ
NEGG,-4.2553214424603025,-6.25000038805108,-22.41379292626443,-47.67442086118175,,NASDAQ
NEHC,18.333325054910787,-2.068971697413624,-76.09427704704224,-74.75555631849501,,NASDAQ
NEHCW,,,,,,NASDAQ
NEO,-23.02357612523318,-24.283761957683925,-27.734370901210447,-32.44065626722477,,NASDAQ
NEOG,2.1363178003749095,-14.480407516253491,-33.46587236361825,-38.59327383727855,,NASDAQ
NEON,-1.3347034650494027,11.355730350413973,48.99224714507604,88.80155930430116,,NASDAQ
NEOV,-3.603600249501826,-12.771739676200367,-39.54802122904195,17.15328565599872,,NASDAQ
NEOVW,,,,,,NASDAQ
NEPH,0.6578941176802688,-9.467460379489001,-0.649350046166508,-17.297299909626474,,NASDAQ
NERV,-7.614211877142063,-15.740741660565472,-13.333326899815823,-31.578947604292217,,NASDAQ
NESR,-2.9131316817188613,-3.01587146205744,4.384968571651093,9.107147357901946,,NASDAQ
NESRW,,,,,,NASDAQ
NETD,-0.09124296393274722,0.9681838603134985,2.1455180644326166,2.62417742239085,,NASDAQ
NETDU,-0.35746169216260837,3.5283114634658608,4.596620807992968,4.596620807992968,,NASDAQ
NETDW,,,,,,NASDAQ
NEUP,-1.2145737264080192,39.828083126242774,36.92481097934983,-36.85300192987001,,NASDAQ
NEWT,-2.168859305039572,-1.7120642840295797,-8.940157039288843,0.07924111705641668,,NASDAQ
NEWTG,0.07902196043341192,0.755769843557963,-1.4396919387136942,-0.07889726809744424,,NASDAQ
NEWTH,0.1988117104078979,0.7194256669964538,-1.0988963278148467,,,NASDAQ
NEWTI,0.27888324207316906,-0.07939840150710253,-1.2166384282249254,0.9222114567409179,,NASDAQ
NEWTZ,-0.10080491652965096,-0.06051349916519344,0.9823070755061059,1.5785167630846253,,NASDAQ
NEXN,-13.203889176380024,-10.867399617218132,1.4755863175345718,20.974286087975624,,NASDAQ
NEXT,-3.2019674348403804,-7.4204906311886365,3.421055686110641,58.467743408543505,,NASDAQ
NFBK,-3.7225007761715,-4.208754168210971,-12.461537581223702,-2.65183470547411,,NASDAQ
NFE,-8.06584010703758,-29.836683274098096,22.88228700539554,-14.40613093458547,,NASDAQ
NFLX,-5.2380457633378725,1.857120741479923,15.129919660021041,43.899189729227416,,NASDAQ
NGNE,-5.754611626232153,11.424908185892303,0.7545041878646463,-51.56249850323158,,NASDAQ
NHPAP,2.7857167380196612,-4.066664377848306,-8.924049559435666,-4.066664377848306,,NASDAQ
NHPBP,1.1464844838152466,-6.0312072779456045,-8.874999960786422,-10.233314593602483,,NASDAQ
NHTC,-9.108159787679881,-7.17054062985385,-10.800743688389659,-29.55882606621837,,NASDAQ
NICE,-11.955354664167029,-3.508441463013212,-10.007528211351246,-13.199644910547892,,NASDAQ
NIOBW,,,,,,NASDAQ
NIPG,-9.602647804125397,-56.59777367837644,-51.73267410204383,-67.61565930908277,,NASDAQ
NISN,-14.634152788344789,32.91903185186491,-14.349276915416198,-34.52381242005072,,NASDAQ
NITO,-19.73840719808636,-42.30768917266814,240.90909877701355,136.84211241791684,,NASDAQ
NIU,1.7391288122742932,21.24352216394143,27.86884477016156,28.57142015005043,,NASDAQ
NIVF,8.20512017946684,678.5977534327383,270.8259883790847,146.78360795620904,,NASDAQ
NIVFW,,,,,,NASDAQ
NIXX,-28.727271340110082,-44.94381826824796,-22.52964188492411,-6.8441087043627835,,NASDAQ
NIXXW,,,,,,NASDAQ
NKGN,-9.667193536475915,9.61538726056126,96.55172732724029,-29.716399479594855,,NASDAQ
NKGNW,,,,,,NASDAQ
NKLA,-29.88929921762855,-55.029587885740796,-80.41237195755167,-94.92656866697207,,NASDAQ
NKSH,-3.7101836796113563,-8.937434417131662,-12.276786691767116,-5.690777658794621,,NASDAQ
NKTR,-5.102041933448131,4.494384505685289,-9.708734661641206,-26.771651880334147,,NASDAQ
NKTX,-7.239822763299331,-18.972332984249572,-17.33871223589134,-61.895912477516426,,NASDAQ
NLSP,-13.716811685295493,4.838711434753651,-38.679245070827186,-73.50543461535794,,NASDAQ
NLSPW,-21.052630804995065,36.363634054572124,66.66667011600968,-21.052630804995065,,NASDAQ
NMFC,0.4191050778000083,4.6288187056765295,3.1869069466017086,-2.283855476494112,,NASDAQ
NMFCZ,0.5905496881222216,-0.7767019919978746,0.6698190776804225,0.8685326254130654,,NASDAQ
NMIH,-1.77414047647515,-7.895426321895382,-7.6760132474403715,-9.33194707219267,,NASDAQ
NMRA,3.448272554637244,-16.666672185615038,-81.74442175464667,-85.14851510468267,,NASDAQ
NMRK,-3.607894813550172,1.8705052950881207,-6.657878864879874,9.090911762640008,,NASDAQ
NMTC,-4.1666724615624595,2.6785688626827175,73.97881284863305,48.00514302928291,,NASDAQ
NN,-7.232704850475946,-5.826014028678883,-27.205423459659983,66.19718801736411,,NASDAQ
NNAVW,,,,,,NASDAQ
NNBR,-16.95402042918358,-2.364862579076832,-26.46310290552163,-23.342171895875463,,NASDAQ
NNDM,-9.638554562953372,-3.017238588664739,7.655506813467117,2.73972334300725,,NASDAQ
NNE,-10.926441862149838,-32.288255972067205,14.568488803765467,158.39286631163301,,NASDAQ
NNNN,,,,,,NASDAQ
NNOX,-6.2499942346695985,-27.999997820172993,10.720564628823336,-17.647057356902263,,NASDAQ
NODK,-1.374569117823743,-1.2388118018544336,-9.69162950647865,-8.482142205488586,,NASDAQ
NOEM,0.0,-0.4040400342860351,,,,NASDAQ
NOEMR,,,,,,NASDAQ
NOEMU,0.0,1.4778382053408423,,,,NASDAQ
NOEMW,,,,,,NASDAQ
NOTV,7.407406706588526,-9.57683408147565,45.519713200390896,153.74999264255175,,NASDAQ
NOVT,-1.8579337124601247,-6.120133476429723,-15.21241040801884,-23.117750749560063,,NASDAQ
NPCE,11.86027610381213,-1.7831668462005013,50.0,85.32975472278979,,NASDAQ
NRC,-11.807915345621256,-13.51800378680047,-17.10037323460094,-26.43732251747377,,NASDAQ
NRDS,-25.790230839881513,-25.361273050459566,-22.910446135974894,-14.8743326834045,,NASDAQ
NRIM,-3.321429661342079,3.058370481447703,-0.3313748911842218,24.938460129957928,,NASDAQ
NRIX,-4.093230853375318,-15.4809538425432,-25.976304688344765,-29.443743425789613,,NASDAQ
NRSN,-5.627700400109736,-3.5398196479485944,-2.242150308907087,34.56790495929039,,NASDAQ
NRSNW,,,,,,NASDAQ
NRXP,-19.999998326887102,-22.184303090710287,86.12244302160997,19.999999999999996,,NASDAQ
NRXPW,,,,,,NASDAQ
NSIT,-2.8445504661081755,-7.615005681846066,7.526231174987941,-22.881116773622047,,NASDAQ
NSPR,8.135593412114916,10.380620810608288,24.124519069358573,11.929830314563628,,NASDAQ
NSSC,-3.4697832471134893,-32.95423768135822,-31.602210754010727,-55.619286928545854,,NASDAQ
NSTS,-0.635929445081318,5.932201677545423,11.607144757801201,22.428990727689,,NASDAQ
